canonical_smiles,molecule_chembl_id,standard_units,standard_value,units,value
COc1cc(F)c(CN[C@H]2CC2c2ccccc2)c(F)c1,CHEMBL3651126,nM,14000.0,nM,14000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)C5CC5)C4)ccc3c2=O)cc1,CHEMBL3660728,nM,130000.0,nM,130000.0
COc1ncccc1CN[C@H]1CC1c1ccccc1,CHEMBL3651116,nM,50000.0,nM,50000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)C5CC5(F)F)C4)ccc3c2=O)cc1,CHEMBL3660747,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1cccc(F)c1Cl,CHEMBL3667537,nM,130000.0,nM,130000.0
COc1cccc(F)c1CN[C@H]1CC1c1ccccc1,CHEMBL3651131,nM,50000.0,nM,50000.0
COc1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,CHEMBL3652422,nM,10000.0,nM,10000.0
Cn1cnc(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)c1,CHEMBL3660733,nM,130000.0,nM,130000.0
c1ccc(C2C[C@@H]2NCc2nccs2)cc1,CHEMBL3651097,nM,28000.0,nM,28000.0
Fc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1,CHEMBL3651109,nM,6000.0,nM,6000.0
c1ccc(C2C[C@@H]2NCc2ccncc2)cc1,CHEMBL3651095,nM,17000.0,nM,17000.0
Cc1ncc(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)n1C,CHEMBL3660731,nM,130000.0,nM,130000.0
O=c1c(-c2ccc(CN[SH](=O)=O)cc2)coc2cc(C#CC3(O)CCCC3)ccc12,CHEMBL3918259,nM,130000.0,nM,130000.0
CC(N[C@H]1CC1c1ccccc1)c1ccc2c(c1)OCCO2,CHEMBL3651151,nM,7400.0,nM,7400.0
C#CCN(C)CCc1ccc(O)c2ncccc12,CHEMBL3687959,nM,20.0,nM,20.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1F)c1c(Cl)cccc1Cl,CHEMBL3667546,nM,130000.0,nM,130000.0
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,480.0,nM,480.0
COc1ccc(CC(C)N[C@H]2CC2c2ccccc2)cc1OC,CHEMBL3651152,nM,50000.0,nM,50000.0
C/C(=N\NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)c1cc(Cl)ccc1O,CHEMBL3104250,nM,300000.0,nM,300000.0
Cc1nccn1-c1ccc2nc(-c3ccccc3)ncc2c1,CHEMBL3652411,nM,10000.0,nM,10000.0
Cc1ccnc(CN[C@H]2CC2c2ccccc2)c1,CHEMBL3651104,nM,8000.0,nM,8000.0
c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCO3)cc1,CHEMBL3651125,nM,3500.0,nM,3500.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,14300.0,nM,14300.0
CC(C)(C)OC(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,CHEMBL3660726,nM,130000.0,nM,130000.0
Cc1cccc(C)c1C(=O)NCc1ccc(-c2cc[nH]c(=O)c2)cc1,CHEMBL3667539,nM,130000.0,nM,130000.0
Cc1cccc(Cl)c1C(=O)NCc1ccc(-c2cc[nH]c(=O)c2)cc1,CHEMBL3667538,nM,130000.0,nM,130000.0
N#Cc1cccc(CN[C@H]2CC2c2ccccc2)c1,CHEMBL3651118,nM,5400.0,nM,5400.0
CN(C)c1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,CHEMBL3652426,nM,1490.0,nM,1490.0
COc1ccc(F)cc1CN[C@H]1CC1c1ccccc1,CHEMBL3651128,nM,9600.0,nM,9600.0
Cc1cn(-c2ccc3nc(-c4ccc5c(c4)OCO5)ncc3c2)cn1,CHEMBL3652416,nM,10000.0,nM,10000.0
C/C(=N\NC(=O)c1cncc(S(C)(=O)=O)c1)c1cc(Cl)ccc1O,CHEMBL3682536,nM,300000.0,nM,300000.0
c1ccc(COc2ccc(C3C[C@@H]3NCc3ccccn3)cc2)cc1,CHEMBL3651147,nM,2100.0,nM,2100.0
COc1ccccc1-c1ccc2cc(-n3ccnc3)ccc2n1,CHEMBL3652423,nM,10000.0,nM,10000.0
c1ccc(C2C[C@@H]2NCc2ccc3ccccc3n2)cc1,CHEMBL3651110,nM,3000.0,nM,3000.0
COc1cc(C)c(CN[C@H]2CC2c2ccccc2)cc1C,CHEMBL3651142,nM,23800.0,nM,23800.0
CN(C(=O)OC(C)(C)C)C1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CC1,CHEMBL3660752,nM,130000.0,nM,130000.0
NCCCCN=C(N)N,CHEMBL58343,nM,100000.0,nM,100000.0
Fc1ccc(CN[C@H]2CC2c2ccccc2)cc1,CHEMBL3651091,nM,10000.0,nM,10000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CCOCC4)ccc3c2=O)cc1,CHEMBL3660736,nM,130000.0,nM,130000.0
CC(C)(C)OC(=O)N1CCC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)CC1,CHEMBL3660725,nM,130000.0,nM,130000.0
c1ccc2c(c1)OCC(C1=NCCN1)O2,CHEMBL10316,nM,1000.0,nM,1000.0
CC1(O)CC(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)C1,CHEMBL3660742,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1Cl,CHEMBL3667545,nM,130000.0,nM,130000.0
FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)nc1,CHEMBL3651111,nM,6100.0,nM,6100.0
C#CCN(C)Cc1ccc(O)c2ncccc12,CHEMBL3291021,nM,57.0,nM,57.0
FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cc1,CHEMBL3651093,nM,1000.0,nM,1000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#Cc4cc[nH]c(=O)c4)ccc3c2=O)cc1,CHEMBL3660727,nM,130000.0,nM,130000.0
c1cn(-c2ccc3nc(-c4ccoc4)ccc3c2)cn1,CHEMBL3652424,nM,10000.0,nM,10000.0
COCC#Cc1ccc2c(=O)c(-c3ccc(NS(=O)(=O)C4CC4)cc3)coc2c1,CHEMBL3660723,nM,130000.0,nM,130000.0
C/C(=N\NC(=O)c1cccc(S(=O)(=O)N(C)C)c1)c1cc(Cl)ccc1O,CHEMBL3682530,nM,300000.0,nM,300000.0
CC(C)(C)OC(=O)NC1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CC1,CHEMBL3660751,nM,130000.0,nM,130000.0
O=C(N/N=C/c1ccccc1O)c1ccc(O)cc1,CHEMBL199600,nM,1300.0,nM,1300.0
Cc1cc(-c2ccc(CNC(=O)c3c(Cl)cccc3Cl)cc2)cc(=O)[nH]1,CHEMBL3667540,nM,130000.0,nM,130000.0
N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,CHEMBL3989843,nM,600.0,nM,600.0
COc1ccc(CN[C@H]2CC2c2ccccc2)cc1C,CHEMBL3651134,nM,21600.0,nM,21600.0
COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1C,CHEMBL3651141,nM,25300.0,nM,25300.0
Fc1cccc(CN[C@H]2CC2c2ccccc2)c1,CHEMBL3651099,nM,16000.0,nM,16000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)ccc(F)c1Cl,CHEMBL3667541,nM,130000.0,nM,130000.0
Cc1cc(OC(F)(F)F)ccc1-c1ccc2cc(-n3ccnc3)ccc2n1,CHEMBL3652428,nM,10000.0,nM,10000.0
c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCO3)cc1,CHEMBL3651124,nM,2200.0,nM,2200.0
Cc1noc(CN[C@H]2CC2c2ccccc2)n1,CHEMBL3651153,nM,50000.0,nM,50000.0
COCCC(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,CHEMBL3660738,nM,130000.0,nM,130000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CCNCC4)ccc3c2=O)cc1,CHEMBL3660729,nM,130000.0,nM,130000.0
COc1ccc2ccccc2c1CN[C@H]1CC1c1ccccc1,CHEMBL3651132,nM,50000.0,nM,50000.0
c1ccc(C2C[C@@H]2NCc2ccc3[nH]ccc3c2)cc1,CHEMBL3651146,nM,9800.0,nM,9800.0
N[C@@H]1CC1c1ccccc1,CHEMBL3682538,nM,3600.0,nM,3600.0
COc1ccccc1-c1ncc2cc(-n3cnc(C)c3)ccc2n1,CHEMBL3652415,nM,10000.0,nM,10000.0
COc1ccc(CN[C@H]2CC2c2ccccc2)cc1F,CHEMBL3651136,nM,8600.0,nM,8600.0
Clc1ncccc1CN[C@H]1CC1c1ccccc1,CHEMBL3651121,nM,34300.0,nM,34300.0
COCC#Cc1ccc2c(=O)c(-c3ccc(NS(C)(=O)=O)cc3)coc2c1,CHEMBL3660716,nM,130000.0,nM,130000.0
COc1ccc(CN[C@H]2CC2c2ccccc2)cc1Cl,CHEMBL3651135,nM,9800.0,nM,9800.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)CO)C4)ccc3c2=O)cc1,CHEMBL3660741,nM,130000.0,nM,130000.0
CN1CCC(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CC1,CHEMBL3660746,nM,130000.0,nM,130000.0
Cc1cncn1-c1ccc2nc(-c3ccccc3)ncc2c1,CHEMBL3652413,nM,10000.0,nM,10000.0
Cc1cc(CNC(=O)c2c(Cl)cccc2Cl)ccc1-c1cc[nH]c(=O)c1,CHEMBL3667542,nM,130000.0,nM,130000.0
c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1,CHEMBL3651123,nM,2400.0,nM,2400.0
COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1,CHEMBL3651137,nM,13800.0,nM,13800.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(F)cccc1F,CHEMBL3667544,nM,130000.0,nM,130000.0
C1=Nc2ccccc2C1CN[C@H]1CC1c1ccccc1,CHEMBL3651117,nM,18200.0,nM,18200.0
c1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,CHEMBL3652421,nM,10000.0,nM,10000.0
c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCCO3)cc1,CHEMBL3651139,nM,2500.0,nM,2500.0
C#CCN[C@@H]1CCc2ccccc21,CHEMBL887,nM,4.0,nM,4.0
CC(C)n1cncc1C#Cc1ccc2c(=O)c(-c3ccc(NS(C)(=O)=O)cc3)coc2c1,CHEMBL3660732,nM,130000.0,nM,130000.0
COc1ccc(CN[C@H]2CC2c2ccccc2)c(Cl)c1OC,CHEMBL3651145,nM,7900.0,nM,7900.0
N#Cc1ccc(CN[C@H]2CC2c2ccccc2)cc1,CHEMBL3651092,nM,7000.0,nM,7000.0
O=C(NCc1ccc(-c2cc[nH]c(=O)c2)cc1)c1c(Cl)cccc1Cl,CHEMBL3667536,nM,130000.0,nM,130000.0
Cc1cccc(CN[C@H]2CC2c2ccccc2)n1,CHEMBL3651096,nM,14000.0,nM,14000.0
Brc1cccc(CN[C@H]2CC2c2ccccc2)n1,CHEMBL3651107,nM,5330.0,nM,5330.0
COc1ccc2c(OC)ccc(CN[C@H]3CC3c3ccccc3)c2c1,CHEMBL3651133,nM,50000.0,nM,50000.0
c1ccc(C2C[C@@H]2NCc2cccc3c2OCCCO3)cc1,CHEMBL3651138,nM,9500.0,nM,9500.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4(N)CCCCC4)ccc3c2=O)cc1,CHEMBL3660718,nM,130000.0,nM,130000.0
O=C(NCc1ccc(-c2cc(=O)[nH]cc2F)cc1)c1c(Cl)cccc1Cl,CHEMBL3667547,nM,130000.0,nM,130000.0
COCCOc1cc(Cl)c(C(=O)NCc2ccc(-c3cc[nH]c(=O)c3)cc2)c(Cl)c1,CHEMBL3667535,nM,130000.0,nM,130000.0
Cn1cncc1C#Cc1ccc2c(=O)c(-c3ccc(CN[SH](=O)=O)cc3)coc2c1,CHEMBL3935026,nM,365.0,nM,365.0
O=C(NCc1ccc(-c2ccn(COP(=O)(O)O)c(=O)c2)cc1)c1c(Cl)cccc1Cl,CHEMBL3667548,nM,130000.0,nM,130000.0
COc1ccccc1CN[C@H]1CC1c1ccc(OCc2ccccc2)cc1,CHEMBL3651148,nM,2300.0,nM,2300.0
COc1cccc(CN[C@H]2CC2c2ccccc2)c1,CHEMBL3651101,nM,4000.0,nM,4000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CC4)ccc3c2=O)cc1,CHEMBL3660712,nM,13000.0,nM,13000.0
CN(C)CCC(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,CHEMBL3660740,nM,130000.0,nM,130000.0
COc1ccc(-c2ncc3cc(-n4cnc(C)c4)ccc3n2)cc1,CHEMBL3652414,nM,10000.0,nM,10000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)C5CC(F)(F)C5)C4)ccc3c2=O)cc1,CHEMBL3660739,nM,130000.0,nM,130000.0
Fc1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,CHEMBL3652425,nM,10000.0,nM,10000.0
COc1ccc(CN[C@H]2CC2c2ccccc2)c2ccccc12,CHEMBL3651130,nM,50000.0,nM,50000.0
CC(C)(O)C#Cc1ccc2c(=O)c(-c3ccc(NS(C)(=O)=O)cc3)coc2c1,CHEMBL3660714,nM,91000.0,nM,91000.0
c1cn(-c2ccc3nc(-c4ccc5c(c4)OCCO5)ncc3c2)cn1,CHEMBL3652419,nM,10000.0,nM,10000.0
c1ccc(C2C[C@@H]2NCc2ccccn2)cc1,CHEMBL3651094,nM,11000.0,nM,11000.0
FC(F)(F)Oc1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,CHEMBL3652427,nM,10000.0,nM,10000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#Cc4cncnc4)ccc3c2=O)cc1,CHEMBL3660721,nM,114002.0,nM,114002.0
CC(C)(O)C(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,CHEMBL3660743,nM,130000.0,nM,130000.0
c1cn(-c2ccc3nc(-c4ccc5c(c4)OCO5)ccc3c2)cn1,CHEMBL3652420,nM,10000.0,nM,10000.0
Clc1ccc(CN[C@H]2CC2c2ccccc2)cn1,CHEMBL3651103,nM,6000.0,nM,6000.0
COc1ccc(CN[C@H]2CC2c2ccccc2)cc1OC,CHEMBL3651122,nM,24000.0,nM,24000.0
COc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1,CHEMBL3651108,nM,3000.0,nM,3000.0
COc1cccc(CN[C@H]2CC2c2ccccc2)n1,CHEMBL3651105,nM,2300.0,nM,2300.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#Cc4ccccc4)ccc3c2=O)cc1,CHEMBL3660713,nM,13000.0,nM,13000.0
c1cn(-c2ccc3nc(-c4ccc5c(c4)OCO5)ncc3c2)cn1,CHEMBL3652417,nM,10000.0,nM,10000.0
CS(=O)(=O)c1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,CHEMBL3652429,nM,10000.0,nM,10000.0
c1cn(-c2ccc3nc(-c4ccc5occc5c4)ncc3c2)cn1,CHEMBL3652418,nM,10000.0,nM,10000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4(O)CCCC4)ccc3c2=O)cc1,CHEMBL3660724,nM,130000.0,nM,130000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4(O)CCCCC4)ccc3c2=O)cc1,CHEMBL3660717,nM,130000.0,nM,130000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)OC5CCCC5)C4)ccc3c2=O)cc1,CHEMBL3660735,nM,130000.0,nM,130000.0
COc1cncc(CN[C@H]2CC2c2ccccc2)c1,CHEMBL3651115,nM,35500.0,nM,35500.0
c1ccc(C2C[C@@H]2NCc2cccnc2)cc1,CHEMBL3639499,nM,13000.0,nM,13000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#Cc4cccnc4)ccc3c2=O)cc1,CHEMBL3660722,nM,130000.0,nM,130000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#Cc4ccccn4)ccc3c2=O)cc1,CHEMBL3660719,nM,130000.0,nM,130000.0
C#CCN(C)Cc1ccc(OC)c2ncccc12,CHEMBL3687958,nM,30.0,nM,30.0
COc1ccc(CN[C@H]2CC2c2ccccc2)cn1,CHEMBL3651114,nM,3300.0,nM,3300.0
Fc1cccnc1CN[C@H]1CC1c1ccccc1,CHEMBL3651112,nM,8000.0,nM,8000.0
Fc1ccccc1CN[C@H]1CC1c1ccccc1,CHEMBL3651100,nM,10000.0,nM,10000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CN(C(=O)C5CCC5)C4)ccc3c2=O)cc1,CHEMBL3660748,nM,130000.0,nM,130000.0
CC(C)CN1CC(C#Cc2ccc3c(=O)c(-c4ccc(CN[SH](=O)=O)cc4)coc3c2)C1,CHEMBL3915386,nM,130000.0,nM,130000.0
c1ccc(C2C[C@@H]2NCc2cnc3ccccc3c2)cc1,CHEMBL3651113,nM,1900.0,nM,1900.0
CC1(C)CCc2cc(CN[C@H]3CC3c3ccccc3)ccc2O1,CHEMBL3651140,nM,1500.0,nM,1500.0
COc1ccccc1CN[C@H]1CC1c1ccccc1,CHEMBL3651119,nM,15500.0,nM,15500.0
Cn1ccc(-c2ccc(CNC(=O)c3c(Cl)cccc3Cl)cc2)cc1=O,CHEMBL3667543,nM,130000.0,nM,130000.0
CC1(C(=O)N2CC(C#Cc3ccc4c(=O)c(-c5ccc(NS(C)(=O)=O)cc5)coc4c3)C2)CC1,CHEMBL3660749,nM,130000.0,nM,130000.0
FC(F)(F)c1ccc(CN[C@H]2CC2c2ccccc2)cn1,CHEMBL3651102,nM,2000.0,nM,2000.0
C#CCN(C)CCCc1ccc(O)c2ncccc12,CHEMBL3687960,nM,100.0,nM,100.0
c1ccc(-c2ncc3cc(-n4ccnc4)ccc3n2)cc1,CHEMBL2179398,nM,10000.0,nM,10000.0
CC(O)C(=O)N1CC(C#Cc2ccc3c(=O)c(-c4ccc(NS(C)(=O)=O)cc4)coc3c2)C1,CHEMBL3660745,nM,130000.0,nM,130000.0
Nc1ncccc1CN[C@H]1CC1c1ccccc1,CHEMBL3651120,nM,8100.0,nM,8100.0
Cc1cn(-c2ccc3nc(-c4ccccc4)ncc3c2)cn1,CHEMBL3652412,nM,10000.0,nM,10000.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CNC4)ccc3c2=O)cc1,CHEMBL3660734,nM,94402.0,nM,94402.0
COc1ccc(CN[C@H]2CC2c2ccccc2)c(F)c1,CHEMBL3651129,nM,10400.0,nM,10400.0
CS(=O)(=O)Nc1ccc(-c2coc3cc(C#CC4CCN(C(=O)C5CC5)CC4)ccc3c2=O)cc1,CHEMBL3660730,nM,130000.0,nM,130000.0
O=C(/C=C/c1ccc(Cl)o1)c1cccc(Cl)c1,CHEMBL2420790,nM,174.0,uM,0.174
O=C(/C=C/c1cccc(Cl)c1)c1ccccc1,CHEMBL2377627,nM,529.0,uM,0.529
O=C(/C=C/c1cccc(Cl)c1)c1ccco1,CHEMBL2420793,nM,2100.0,uM,2.1
Cc1ccc(C(=O)/C=C/c2cccc(Cl)c2)o1,CHEMBL2420693,nM,490.0,uM,0.49
Cc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)o1,CHEMBL2420694,nM,616.0,uM,0.616
Cc1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)o1,CHEMBL2420785,nM,200.0,uM,0.2
Cc1ccc(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)o1,CHEMBL2420787,nM,275.0,uM,0.275
O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc(Cl)s1,CHEMBL3734767,nM,133.0,uM,0.133
O=C(/C=C/c1cccc(Cl)c1)c1ccc[nH]1,CHEMBL3735451,nM,3270.0,uM,3.27
COc1ccc(C(=O)/C=C/c2cccc(Cl)c2)cn1,CHEMBL3735467,nM,330.0,uM,0.33
O=C(/C=C/c1ccc(F)c(Br)c1)c1ccc[nH]1,CHEMBL3735584,nM,803.0,uM,0.803
O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc[nH]1,CHEMBL3735202,nM,830.0,uM,0.83
O=C(/C=C/c1cccc(C(F)(F)F)c1)c1ccc[nH]1,CHEMBL3735739,nM,1400.0,uM,1.4
O=C(/C=C/c1ccc(F)c(Br)c1)c1ccc(Cl)s1,CHEMBL3735123,nM,116.0,uM,0.116
Cc1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)s1,CHEMBL3735724,nM,67.0,uM,0.067
COc1ccc(C(=O)/C=C/c2ccc(Cl)s2)c(O)c1,CHEMBL3736131,nM,185.0,uM,0.185
NCCNC(=O)c1ccc(Cl)cn1,CHEMBL279390,nM,91.0,uM,0.091
COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1,CHEMBL406861,nM,4.4,uM,0.0044
CN1CCN(C(=O)CNC2CC2c2cccc(OCC[C@H](NC(=O)c3ccccc3)C(=O)NCc3ccccc3)c2)CC1,CHEMBL3736127,nM,100000.0,uM,100.0
CC(=O)Oc1ccccc1-c1cc2cc(C)ccc2oc1=O,CHEMBL3735254,nM,938.4,uM,0.9384
CC(=O)Oc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,CHEMBL3735572,nM,714.1,uM,0.7141
CC(=O)Oc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,CHEMBL3736142,nM,401.3,uM,0.4013
Cc1ccc2oc(=O)c(-c3cccc(OCCBr)c3)cc2c1,CHEMBL3735913,nM,2450.0,uM,2.45
Cc1ccc2oc(=O)c(-c3cccc(OCCCBr)c3)cc2c1,CHEMBL3735973,nM,3670.0,uM,3.67
Cc1ccc2oc(=O)c(-c3cccc(OCCCCBr)c3)cc2c1,CHEMBL3734880,nM,10710.0,uM,10.71
Cc1ccc2oc(=O)c(-c3cccc(OCCN(C)C)c3)cc2c1,CHEMBL3735242,nM,218.0,uM,0.218
Cc1ccc2oc(=O)c(-c3cccc(OCCCN(C)C)c3)cc2c1,CHEMBL3736247,nM,904.6,uM,0.9046
Cc1ccc2oc(=O)c(-c3cccc(OCCCCN(C)C)c3)cc2c1,CHEMBL3736060,nM,1130.0,uM,1.13
Cc1ccc2oc(=O)c(-c3cccc(OC(=O)N(C)C)c3)cc2c1,CHEMBL3734992,nM,4430.0,uM,4.43
Cc1ccc(S(=O)(=O)Oc2cccc(-c3cc4cc(C)ccc4oc3=O)c2)cc1,CHEMBL3735625,nM,305.2,uM,0.3052
Cc1ccc2oc(=O)c(-c3cccc(OC(=O)c4ccccc4)c3)cc2c1,CHEMBL3735752,nM,651.1,uM,0.6511
Cc1ccc2oc(=O)c(-c3ccccc3OCc3ccccc3)cc2c1,CHEMBL3734905,nM,256.4,uM,0.2564
Cc1ccc2oc(=O)c(-c3cccc(OCc4ccccc4)c3)cc2c1,CHEMBL3735983,nM,201.0,uM,0.201
Cc1ccc2oc(=O)c(-c3ccc(OCc4ccccc4)cc3)cc2c1,CHEMBL3735711,nM,105.6,uM,0.1056
Cc1ccc2oc(=O)c(-c3ccccc3OCc3cccc(F)c3)cc2c1,CHEMBL3736303,nM,253.2,uM,0.2532
Cc1ccc2oc(=O)c(-c3cccc(OCc4cccc(F)c4)c3)cc2c1,CHEMBL3735743,nM,60.1,uM,0.0601
Cc1ccc2oc(=O)c(-c3ccc(OCc4cccc(F)c4)cc3)cc2c1,CHEMBL3736482,nM,174.8,uM,0.1748
Cc1ccc2oc(=O)c(-c3cccs3)cc2c1,CHEMBL3735165,nM,3760.0,uM,3.76
Cc1ccc2oc(=O)c(-c3cccnc3)cc2c1,CHEMBL3734986,nM,2580.0,uM,2.58
Cc1ccc2oc(=O)c(-c3cccc4ccccc34)cc2c1,CHEMBL3735661,nM,6490.0,uM,6.49
Cc1ccc2oc(=O)c(-c3c[nH]c4ccccc34)cc2c1,CHEMBL3735436,nM,5670.0,uM,5.67
CC(C)NNC(=O)c1ccncc1,CHEMBL92401,nM,7820.0,uM,7.82
Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cn(C(=O)OCc3ccccc3)c3ccccc23)cc1,CHEMBL3735901,nM,70000.0,uM,70.0
Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cc3ccccc3n2C(=O)OCc2ccccc2)cc1,CHEMBL3734779,nM,60000.0,uM,60.0
Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2ccn(C(=O)OCc3ccccc3)c2)cc1,CHEMBL3736264,nM,3900.0,uM,3.9
Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccn2C(=O)OCc2ccccc2)cc1,CHEMBL3735553,nM,75800.0,uM,75.8
O=C1O[C@@H](CNO)CN1c1ccc(N2CCOCC2)c(F)c1,CHEMBL3742038,nM,112130.0,uM,112.13
CC(=O)N1CCN(c2ccc(N3C[C@H](CNO)OC3=O)cc2F)CC1.O=C(O)C(F)(F)F,CHEMBL3739683,nM,69560.0,uM,69.56
CCOC(=O)N(C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1)C(=O)CC,CHEMBL3742204,nM,167980.0,uM,167.98
CCC(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL3741033,nM,100020.0,uM,100.02
CC(C)OC(=O)N(C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1)C(=O)C(C)C,CHEMBL3740096,nM,108090.0,uM,108.09
CC(C)C(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL3739655,nM,107310.0,uM,107.31
O=C(C1CC1)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL3741428,nM,90880.0,uM,90.88
COC(=O)N(C[C@H]1CN(c2ccc(N3CCN(C(C)=O)CC3)c(F)c2)C(=O)O1)C(C)=O,CHEMBL3741610,nM,153070.0,uM,153.07
CCOC(=O)N(C[C@H]1CN(c2ccc(N3CCN(C(C)=O)CC3)c(F)c2)C(=O)O1)C(=O)CC,CHEMBL3741609,nM,127150.0,uM,127.15
CCC(=O)N(O)C[C@H]1CN(c2ccc(N3CCN(C(C)=O)CC3)c(F)c2)C(=O)O1,CHEMBL3739891,nM,83060.0,uM,83.06
CC(=O)N1CCN(c2ccc(N3C[C@H](CN(C(=O)OC4CC4)C(=O)C4CC4)OC3=O)cc2F)CC1,CHEMBL3741844,nM,110650.0,uM,110.65
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,CHEMBL126,nM,2100.0,uM,2.1
